MUN_NAME,SETT_NAME,SETT_TYPE,CP,No. De Manzanas,OBJECTID,POSTALCODE,ST_NAME,AREA,Shape_Leng,Shape_Area,Columna1
BENITO JU?REZ,IZTACCIHUATL,COLONIA,3520,30,11520,3520,DISTRITO FEDERAL,700029315,0.01716914,1.60E-05,
COYOAC?N,CANAL NACIONAL 260,COLONIA,4480,30,11658,4480,DISTRITO FEDERAL,700029346,0.014118953,6.60E-06,
CUAJIMALPA DE MORELOS,GIRALTA,FRACCIONAMIENTO,5130,30,11759,5130,DISTRITO FEDERAL,711515242,0.026219355,1.86E-05,
CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS,COLONIA,5200,30,11762,5200,DISTRITO FEDERAL,711515242,0.015680828,9.90E-06,
CUAJIMALPA DE MORELOS,TEPETONGO,COLONIA,5220,30,11763,5220,DISTRITO FEDERAL,711515242,0.016489455,1.20E-05,
IZTACALCO,VIADUCTO PIEDAD,COLONIA,8200,30,12103,8200,DISTRITO FEDERAL,700029361,0.03250103,4.22E-05,
IZTACALCO,REFORMA IZTACCIHUATL SUR,COLONIA,8840,30,12145,8840,DISTRITO FEDERAL,700029361,0.031106698,2.34E-05,
IZTAPALAPA,BARRIO SAN JOSE,BARRIO,9000,30,12152,9000,DISTRITO FEDERAL,700029358,0.017661656,1.20E-05,
IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC MERCEDES),COLONIA,9630,31,12266,9630,DISTRITO FEDERAL,700029358,0.022035702,2.21E-05,
IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC PALMAS),COLONIA,9630,31,12272,9630,DISTRITO FEDERAL,700029358,0.028751415,1.63E-05,
IZTAPALAPA,LA POLVORILLA,COLONIA,9750,31,12308,9750,DISTRITO FEDERAL,700029358,0.021615543,1.59E-05,
IZTAPALAPA,LOS CIPRESES,COLONIA,9810,31,12335,9810,DISTRITO FEDERAL,700029358,0.02215362,2.81E-05,
IZTAPALAPA,PARAJE SAN JUAN 2DA AMPL,UNIDAD HABITACIONAL,9839,31,12354,9839,DISTRITO FEDERAL,700029358,0.019045918,1.27E-05,
IZTAPALAPA,UNIDAD HAB BELLAVISTA,UNIDAD HABITACIONAL,9860,31,12373,9860,DISTRITO FEDERAL,700029358,0.013290039,8.97E-06,
IZTAPALAPA,ZONA URBANA EJIDAL SAN ANDR?S TOMATLAN,PUEBLO,9870,31,12377,9870,DISTRITO FEDERAL,700029358,0.013819003,1.07E-05,
MILPA ALTA,BARRIO SAN MATEO,BARRIO,12000,31,12543,12000,DISTRITO FEDERAL,720607724,0.036281094,4.63E-05,
TL?HUAC,SANTA ANA ZAPOTITLAN,BARRIO,13300,31,12628,13300,DISTRITO FEDERAL,720607723,0.011225151,7.08E-06,
TL?HUAC,MORELOS,COLONIA,13700,31,12679,13700,DISTRITO FEDERAL,720607724,0.052003445,0.000140267,
TLALPAN,BELISARIO DOMINGUEZ SECCION XVI,BARRIO,14080,31,12710,14080,DISTRITO FEDERAL,700029214,0.028333379,4.88E-05,
?LVARO OBREG?N,PARAJE DEL CABALLITO,CAMPAMENTO,1856,31,11364,1856,DISTRITO FEDERAL,711515239,0.025610074,3.17E-05,
AZCAPOTZALCO,SAN MARCOS,BARRIO,2020,31,11377,2020,DISTRITO FEDERAL,700029112,0.021545643,2.06E-05,
AZCAPOTZALCO,HACIENDA DEL ROSARIO,UNIDAD HABITACIONAL,2420,31,11433,2420,DISTRITO FEDERAL,700029112,0.026627073,4.33E-05,
AZCAPOTZALCO,SAN ANTONIO,COLONIA,2720,31,11464,2720,DISTRITO FEDERAL,700029112,0.017620123,1.65E-05,
AZCAPOTZALCO,PLENITUD,COLONIA,2780,31,11471,2780,DISTRITO FEDERAL,700029112,0.01613629,1.20E-05,
GUSTAVO A MADERO,LA PRADERA 1RA SECC,COLONIA,7509,31,11981,7509,DISTRITO FEDERAL,700518396,0.013156614,9.32E-06,
GUSTAVO A MADERO,ARAGON INGUARAN,COLONIA,7820,31,12036,7820,DISTRITO FEDERAL,700518396,0.024298436,2.12E-05,
GUSTAVO A MADERO,LA JOYA,COLONIA,7890,31,12060,7890,DISTRITO FEDERAL,700518396,0.02143753,2.07E-05,
IZTAPALAPA,UNIDAD HAB XOPA,UNIDAD HABITACIONAL,9080,31,12167,9080,DISTRITO FEDERAL,700029358,0.013363094,1.09E-05,
IZTAPALAPA,AMPL LAS PENAS,COLONIA,9750,32,12310,9750,DISTRITO FEDERAL,700029358,0.021689668,2.04E-05,
IZTAPALAPA,GRANJAS ESMERALDA,COLONIA,9810,32,12334,9810,DISTRITO FEDERAL,700029358,0.027627886,0.0000445,
LA MAGDALENA CONTRERAS,TIERRA UNIDA,COLONIA,10369,32,12425,10369,DISTRITO FEDERAL,700029324,0.014898716,1.24E-05,
MIGUEL HIDALGO,AGRICULTURA,COLONIA,11360,32,12487,11360,DISTRITO FEDERAL,700029167,0.032492826,3.09E-05,
MIGUEL HIDALGO,PENSIL NORTE,COLONIA,11430,32,12494,11430,DISTRITO FEDERAL,700029167,0.023097421,2.42E-05,
MILPA ALTA,BARRIO SANTA MARTHA,BARRIO,12000,32,12545,12000,DISTRITO FEDERAL,720607724,0.032853433,3.53E-05,
TLALPAN,TLALPAN CENTRO II,COLONIA,14000,32,12687,14000,DISTRITO FEDERAL,700029214,0.032809643,6.50E-05,
TLALPAN,AMPL MIGUEL HIDALGO 4TA SECC,COLONIA,14250,32,12744,14250,DISTRITO FEDERAL,700029214,0.027560714,2.18E-05,
VENUSTIANO CARRANZA,DAMIAN CARMONA,COLONIA,15450,32,12955,15450,DISTRITO FEDERAL,701922214,0.015561957,1.29E-05,
XOCHIMILCO,AMPL NATIVITAS LA JOYA,PUEBLO,16450,32,13103,16450,DISTRITO FEDERAL,713731114,0.069047906,0.000106786,
?LVARO OBREG?N,MINAS DE CRISTO,COLONIA,1419,32,11227,1419,DISTRITO FEDERAL,711515239,0.023936563,2.35E-05,
AZCAPOTZALCO,REYNOSA TAMAULIPAS,COLONIA,2200,32,11415,2200,DISTRITO FEDERAL,700029112,0.022450512,2.21E-05,
AZCAPOTZALCO,AMPL COSMOPOLITA,COLONIA,2920,32,11484,2920,DISTRITO FEDERAL,700029112,0.014672774,1.16E-05,
BENITO JU?REZ,ALBERT,COLONIA,3560,32,11524,3560,DISTRITO FEDERAL,700029315,0.015448783,1.39E-05,
COYOAC?N,XOTEPINGO,COLONIA,4610,32,11669,4610,DISTRITO FEDERAL,700029346,0.03705044,2.88E-05,
COYOAC?N,SANTA URSULA,COLONIA,4700,32,11686,4700,DISTRITO FEDERAL,700029346,0.011916306,5.87E-06,
COYOAC?N,SANTA CECILIA,COLONIA,4930,32,11728,4930,DISTRITO FEDERAL,700029346,0.031617004,2.46E-05,
CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,PUEBLO,5410,32,11785,5410,DISTRITO FEDERAL,711515242,0.059421677,0.000124925,
GUSTAVO A MADERO,NUEVA VALLEJO,COLONIA,7750,32,12025,7750,DISTRITO FEDERAL,700518396,0.031217083,4.92E-05,
GUSTAVO A MADERO,MALINCHE,COLONIA,7899,32,12061,7899,DISTRITO FEDERAL,700518396,0.020888714,2.14E-05,
GUSTAVO A MADERO,CERRO PRIETO,COLONIA,7960,32,12086,7960,DISTRITO FEDERAL,700518396,0.01569602,1.25E-05,
IZTACALCO,HERMANOS BLANCAS,UNIDAD HABITACIONAL,8520,32,12118,8520,DISTRITO FEDERAL,700029361,0.021744238,1.45E-05,
IZTAPALAPA,PURISIMA ATLAZOLPA,COLONIA,9429,33,12235,9429,DISTRITO FEDERAL,700029358,0.017762045,1.57E-05,
IZTAPALAPA,SAN PABLO I,COLONIA,9648,33,12285,9648,DISTRITO FEDERAL,700029358,0.02215465,1.29E-05,
IZTAPALAPA,EL SANTUARIO,COLONIA,9820,33,12339,9820,DISTRITO FEDERAL,700029358,0.026625762,2.25E-05,
IZTAPALAPA,CAMPESTRE ESTRELLAS,UNIDAD HABITACIONAL,9880,33,12383,9880,DISTRITO FEDERAL,700029358,0.021525173,0.000014361,
IZTAPALAPA,LOMAS ESTRELLA,COLONIA,9890,33,12388,9890,DISTRITO FEDERAL,700029358,0.011509577,4.07E-06,
MILPA ALTA,BARRIO TLACPAC,BARRIO,12400,33,12568,12400,DISTRITO FEDERAL,720607724,0.036819297,4.91E-05,
TL?HUAC,JARDINES DEL LLANO,COLONIA,13550,33,12670,13550,DISTRITO FEDERAL,720607723,0.117934564,0.000426742,
TLALPAN,CULTURA MAYA,COLONIA,14230,33,12735,14230,DISTRITO FEDERAL,700029214,0.020820154,2.14E-05,
TLALPAN,MIGUEL HIDALGO 1A. SECCION,COLONIA,14250,33,12741,14250,DISTRITO FEDERAL,700029214,0.036690584,2.77E-05,
TLALPAN,SAN MIGUEL XICALCO,PUEBLO,14490,33,12857,14490,DISTRITO FEDERAL,700029214,0.056281604,8.06E-05,
TLALPAN,VALLE DE TEPEPAN,COLONIA,14646,33,12884,14646,DISTRITO FEDERAL,700029214,0.040433753,6.36E-05,
VENUSTIANO CARRANZA,BAHIA,UNIDAD HABITACIONAL,15720,33,12980,15720,DISTRITO FEDERAL,701922214,0.011176684,4.58E-06,
?LVARO OBREG?N,CHIMALISTAC,COLONIA,1070,33,11077,1070,DISTRITO FEDERAL,711515239,0.029801473,3.81E-05,
?LVARO OBREG?N,CORPUS CHRISTI 2DO REACOMODO,COLONIA,1539,33,11262,1539,DISTRITO FEDERAL,711515239,0.014600199,9.48E-06,
AZCAPOTZALCO,SANTO DOMINGO,PUEBLO,2160,33,11412,2160,DISTRITO FEDERAL,700029112,0.027034607,3.19E-05,
AZCAPOTZALCO,LA PROVIDENCIA,COLONIA,2440,33,11435,2440,DISTRITO FEDERAL,700029112,0.025681171,3.90E-05,
AZCAPOTZALCO,SAN BERNABE,UNIDAD HABITACIONAL,2830,33,11477,2830,DISTRITO FEDERAL,700029112,0.021464956,2.17E-05,
AZCAPOTZALCO,ALDANA,COLONIA,2910,33,11483,2910,DISTRITO FEDERAL,700029112,0.016764053,1.59E-05,
COYOAC?N,CIUDAD JARDIN,COLONIA,4370,33,11634,4370,DISTRITO FEDERAL,700029346,0.026360322,3.47E-05,
CUAJIMALPA DE MORELOS,COOPERATIVA PALO ALTO,COLONIA,5110,33,11752,5110,DISTRITO FEDERAL,711515242,0.022456665,2.85E-05,
CUAUHT?MOC,VISTA ALEGRE,COLONIA,6860,33,11828,6860,DISTRITO FEDERAL,700029137,0.020427753,0.000017648,
CUAUHT?MOC,ALGARIN,COLONIA,6880,33,11830,6880,DISTRITO FEDERAL,700029137,0.031553047,3.66E-05,
GUSTAVO A MADERO,CUATEPEC EL BAJO,COLONIA,7100,33,11856,7100,DISTRITO FEDERAL,700518396,0.028603231,2.26E-05,
GUSTAVO A MADERO,PARQUE DEL METROPOLITANO,COLONIA,7149,33,11870,7149,DISTRITO FEDERAL,700518396,0.015193469,9.25E-06,
IZTACALCO,SAN PEDRO,BARRIO,8220,33,12105,8220,DISTRITO FEDERAL,700029361,0.023536432,2.60E-05,
LA MAGDALENA CONTRERAS,CUAUHTEMOC,COLONIA,10020,34,12408,10020,DISTRITO FEDERAL,700029324,0.024235409,2.43E-05,
MILPA ALTA,BARRIO XALTIPAC,BARRIO,12100,34,12552,12100,DISTRITO FEDERAL,720607724,0.043536326,7.43E-05,
MILPA ALTA,SAN BARTOLOME XICOMULCO,PUEBLO,12250,34,12565,12250,DISTRITO FEDERAL,720607724,0.12515043,0.000549902,
TL?HUAC,EL ROSARIO,COLONIA,13540,34,12667,13540,DISTRITO FEDERAL,720607723,0.034053294,5.69E-05,
TL?HUAC,PE?A ALTA SUR,COLONIA,13549,34,12669,13549,DISTRITO FEDERAL,720607723,0.054694054,8.02E-05,
TL?HUAC,SAN NICOLAS TETELCO,COLONIA,13700,34,12680,13700,DISTRITO FEDERAL,720607723,0.032527819,6.04E-05,
TLALPAN,EX HACIENDA SAN JUAN DE DIOS,COLONIA,14387,34,12807,14387,DISTRITO FEDERAL,700029214,0.02507137,3.35E-05,
TLALPAN,LOMAS ALTAS DE PADIERNA SUR,COLONIA,14740,34,12910,14740,DISTRITO FEDERAL,700029214,0.018298521,1.88E-05,
VENUSTIANO CARRANZA,FELIPE ANGELES,COLONIA,15310,34,12939,15310,DISTRITO FEDERAL,701922214,0.019905999,2.18E-05,
VENUSTIANO CARRANZA,CUATRO ARBOLES,COLONIA,15730,34,12981,15730,DISTRITO FEDERAL,701922214,0.054470883,4.30E-05,
XOCHIMILCO,CRISTO REY,COLONIA,16780,34,13135,16780,DISTRITO FEDERAL,713731114,0.030976077,3.24E-05,
?LVARO OBREG?N,CAROLA,COLONIA,1180,34,11133,1180,DISTRITO FEDERAL,711515239,0.029198764,3.45E-05,
?LVARO OBREG?N,LA MEXICANA,COLONIA,1260,34,11170,1260,DISTRITO FEDERAL,711515239,0.015066196,1.02E-05,
?LVARO OBREG?N,PRESIDENTES,COLONIA,1290,34,11199,1290,DISTRITO FEDERAL,711515239,0.020536169,2.03E-05,
?LVARO OBREG?N,JALALPA,COLONIA,1296,34,11200,1296,DISTRITO FEDERAL,711515239,0.018738378,1.14E-05,
?LVARO OBREG?N,LAS AGUILAS,COLONIA,1710,34,11326,1710,DISTRITO FEDERAL,711515239,0.034912539,4.48E-05,
?LVARO OBREG?N,LOMAS DE LOS CEDROS,COLONIA,1870,34,11370,1870,DISTRITO FEDERAL,711515239,0.020389354,1.43E-05,
AZCAPOTZALCO,SAN ANDRES,UNIDAD HABITACIONAL,2240,34,11418,2240,DISTRITO FEDERAL,700029112,0.018917724,2.05E-05,
AZCAPOTZALCO,PRO HOGAR,COLONIA,2600,34,11450,2600,DISTRITO FEDERAL,700029112,0.019654885,2.37E-05,
BENITO JU?REZ,INSURGENTES SAN BORJA,COLONIA,3100,34,11499,3100,DISTRITO FEDERAL,700029315,0.02197423,2.39E-05,
BENITO JU?REZ,MIXCOAC,COLONIA,3910,34,11546,3910,DISTRITO FEDERAL,700029315,0.025574169,3.29E-05,
COYOAC?N,LA VIRGEN 1170,COLONIA,4480,34,11655,4480,DISTRITO FEDERAL,700029346,0.00728717,3.16E-06,
COYOAC?N,UNID OBRERO CTM CULHUACAN SECC 7A,COLONIA,4489,34,11661,4489,DISTRITO FEDERAL,700029346,0.014220512,1.19E-05,
GUSTAVO A MADERO,SOLIDARIDAD NACIONAL,COLONIA,7268,34,11909,7268,DISTRITO FEDERAL,700518396,0.043046797,7.27E-05,
GUSTAVO A MADERO,LA PURISIMA TICOMAN,BARRIO,7320,34,11930,7320,DISTRITO FEDERAL,700518396,0.017901851,1.31E-05,
GUSTAVO A MADERO,25 DE JULIO,COLONIA,7520,34,11984,7520,DISTRITO FEDERAL,700518396,0.034837688,2.48E-05,
GUSTAVO A MADERO,AMPL SAN JUAN DE ARAGON CTM,COLONIA,7990,34,12093,7990,DISTRITO FEDERAL,700518396,0.014960578,9.81E-06,
IZTAPALAPA,CITLALLI,COLONIA,9660,35,12286,9660,DISTRITO FEDERAL,700029358,0.021236903,2.30E-05,
IZTAPALAPA,SANTA ISABEL INDUSTRIAL,COLONIA,9820,35,12338,9820,DISTRITO FEDERAL,700029358,0.027589914,3.34E-05,
IZTAPALAPA,EL MOLINO,COLONIA,9830,35,12343,9830,DISTRITO FEDERAL,700029358,0.017979614,1.61E-05,
IZTAPALAPA,SANTA MARIA TOMATLAN,PUEBLO,9870,35,12380,9870,DISTRITO FEDERAL,700029358,0.026148243,2.41E-05,
IZTAPALAPA,GRANJAS ESTRELLA,UNIDAD HABITACIONAL,9880,35,12384,9880,DISTRITO FEDERAL,700029358,0.028985131,4.65E-05,
LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN NORTE,UNIDAD HABITACIONAL,10100,35,12411,10100,DISTRITO FEDERAL,700029324,0.024849875,2.15E-05,
LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,COLONIA,10700,35,12441,10700,DISTRITO FEDERAL,700029324,0.032550705,2.83E-05,
MILPA ALTA,BARRIO GUADALUPITA,BARRIO,12930,35,12578,12930,DISTRITO FEDERAL,720607724,0.096549555,0.000168118,
TLALPAN,SAUZALES CEBADALES - UNIDAD HABITACIONAL -,UNIDAD HABITACIONAL,14334,35,12775,14334,DISTRITO FEDERAL,700029214,0.009772779,5.53E-06,
TLALPAN,JARDINES VILLA COAPA,UNIDAD HABITACIONAL,14356,35,12788,14356,DISTRITO FEDERAL,700029214,0.015753116,1.47E-05,
VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,COLONIA,15300,35,12937,15300,DISTRITO FEDERAL,701922214,0.026025326,2.24E-05,
VENUSTIANO CARRANZA,AVIACION CIVIL,COLONIA,15740,35,12983,15740,DISTRITO FEDERAL,701922214,0.026058125,2.45E-05,
XOCHIMILCO,SAN ANTONIO,BARRIO,16000,35,13005,16000,DISTRITO FEDERAL,713731114,0.019783084,1.68E-05,
XOCHIMILCO,2A SECC LOS CERRILLOS,COLONIA,16780,35,13137,16780,DISTRITO FEDERAL,713731114,0.067457726,7.60E-05,
?LVARO OBREG?N,SANTA FE,PUEBLO,1210,35,11139,1210,DISTRITO FEDERAL,711515239,0.027233302,2.47E-05,
?LVARO OBREG?N,HOGAR Y REDENCION,UNIDAD HABITACIONAL,1450,35,11231,1450,DISTRITO FEDERAL,711515239,0.019928101,0.000015311,
?LVARO OBREG?N,AMPL LAS AGUILAS,COLONIA,1759,35,11339,1759,DISTRITO FEDERAL,711515239,0.031735324,2.85E-05,
GUSTAVO A MADERO,LA ESCALERA,BARRIO,7320,35,11929,7320,DISTRITO FEDERAL,700518396,0.04009861,3.11E-05,
GUSTAVO A MADERO,PANAMERICANA,COLONIA,7770,35,12029,7770,DISTRITO FEDERAL,700518396,0.021886301,2.39E-05,
IZTACALCO,LOS PICOS DE IZTACALCO 2DA SECC,COLONIA,8770,35,12138,8770,DISTRITO FEDERAL,700029361,0.012214553,8.27E-06,
IZTAPALAPA,VALLE DEL SUR,COLONIA,9819,36,12336,9819,DISTRITO FEDERAL,700029358,0.025784876,3.39E-05,
MILPA ALTA,SANTA ANA TLACOTENCO,BARRIO,12930,36,12577,12930,DISTRITO FEDERAL,720607724,0.023610559,2.63E-05,
TLALPAN,BOSQUE DE TLALPAN,COLONIA,14266,36,12745,14266,DISTRITO FEDERAL,700029214,0.083420564,0.000168257,
XOCHIMILCO,LA CONCEPCION TLACOAPA,BARRIO,16000,36,13004,16000,DISTRITO FEDERAL,713731114,0.019739386,1.31E-05,
XOCHIMILCO,FRACC JARDINES DEL SUR,COLONIA,16050,36,13051,16050,DISTRITO FEDERAL,713731114,0.030219462,5.03E-05,
AZCAPOTZALCO,VILLA AZCAPOTZALCO,UNIDAD HABITACIONAL,2169,36,11414,2169,DISTRITO FEDERAL,700029112,0.034526305,3.37E-05,
AZCAPOTZALCO,IGNACIO ALLENDE,COLONIA,2810,36,11476,2810,DISTRITO FEDERAL,700029112,0.021804085,2.33E-05,
BENITO JU?REZ,CIUDAD DE LOS DEPORTES,COLONIA,3710,36,11536,3710,DISTRITO FEDERAL,700029315,0.025420155,3.27E-05,
COYOAC?N,UNIDAD HAB SANTA MARTHA DEL SUR,UNIDAD HABITACIONAL,4270,36,11577,4270,DISTRITO FEDERAL,700029346,0.013800765,1.06E-05,
COYOAC?N,ALTILLO UNIVERSIDAD,UNIDAD HABITACIONAL,4350,36,11620,4350,DISTRITO FEDERAL,700029346,0.01047753,5.75E-06,
CUAUHT?MOC,BUENOS AIRES,COLONIA,6780,36,11823,6780,DISTRITO FEDERAL,700029137,0.027591879,3.27E-05,
GUSTAVO A MADERO,MALACATES,COLONIA,7119,36,11860,7119,DISTRITO FEDERAL,700518396,0.025479296,2.88E-05,
GUSTAVO A MADERO,EL ARBOLILLO,COLONIA,7240,36,11903,7240,DISTRITO FEDERAL,700518396,0.01815936,1.17E-05,
GUSTAVO A MADERO,BENITO JUAREZ,COLONIA,7250,36,11907,7250,DISTRITO FEDERAL,700518396,0.023148833,2.39E-05,
GUSTAVO A MADERO,DM NACIONAL,COLONIA,7450,36,11966,7450,DISTRITO FEDERAL,700518396,0.036752463,4.98E-05,
IZTACALCO,EL RODEO,COLONIA,8510,36,12117,8510,DISTRITO FEDERAL,700029361,0.025416628,2.37E-05,
IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,PUEBLO,9520,37,12255,9520,DISTRITO FEDERAL,700029358,0.03270809,3.41E-05,
MIGUEL HIDALGO,REFINERIA 18 DE MARZO,GRAN USUARIO,11219,37,12466,11219,DISTRITO FEDERAL,700029167,0.069853273,0.000208874,
MIGUEL HIDALGO,TLAXPANA,COLONIA,11370,37,12488,11370,DISTRITO FEDERAL,700029167,0.024646928,3.07E-05,
TL?HUAC,VILLAS LA DRAGA,COLONIA,13273,37,12618,13273,DISTRITO FEDERAL,720607723,0.01639264,1.54E-05,
TLALPAN,POPULAR SANTA TERESA,COLONIA,14160,37,12726,14160,DISTRITO FEDERAL,700029214,0.022277224,2.69E-05,
TLALPAN,VILLA LAZARO CARDENAS,COLONIA,14370,37,12796,14370,DISTRITO FEDERAL,700029214,0.029007965,2.77E-05,
TLALPAN,LOS VOLCANES,COLONIA,14440,37,12850,14440,DISTRITO FEDERAL,700029214,0.02599396,2.06E-05,
?LVARO OBREG?N,BELLAVISTA,COLONIA,1140,37,11118,1140,DISTRITO FEDERAL,711515239,0.024439219,2.83E-05,
?LVARO OBREG?N,UNIDAD HAB LOMAS DE BECERRA,COLONIA,1280,37,11195,1280,DISTRITO FEDERAL,711515239,0.01597979,9.57E-06,
?LVARO OBREG?N,LAS AGUILAS AMPLIACION 2O. PARQUE,COLONIA,1750,37,11336,1750,DISTRITO FEDERAL,711515239,0.073555039,0.00011775,
AZCAPOTZALCO,SAN ALVARO,COLONIA,2090,37,11390,2090,DISTRITO FEDERAL,700029112,0.023433483,2.88E-05,
AZCAPOTZALCO,NUEVA AMPL PETROLERA SECC 35,COLONIA,2720,37,11463,2720,DISTRITO FEDERAL,700029112,0.027331549,2.26E-05,
COYOAC?N,PARQUE SAN ANDRES,COLONIA,4040,37,11558,4040,DISTRITO FEDERAL,700029346,0.033209623,4.72E-05,
GUSTAVO A MADERO,PALMATITLA,COLONIA,7170,37,11879,7170,DISTRITO FEDERAL,700518396,0.023726343,1.89E-05,
GUSTAVO A MADERO,ZONA RES ACUEDUCTO DE GUADALUPE,COLONIA,7279,37,11918,7279,DISTRITO FEDERAL,700518396,0.047608969,5.24E-05,
GUSTAVO A MADERO,LA LAGUNA TICOMAN,BARRIO,7340,37,11945,7340,DISTRITO FEDERAL,700518396,0.041468063,5.49E-05,
GUSTAVO A MADERO,JUAN DE DIOS BATIZ,COLONIA,7360,37,11952,7360,DISTRITO FEDERAL,700518396,0.012840603,7.68E-06,
GUSTAVO A MADERO,GUADALUPE INSURGENTES,COLONIA,7870,37,12054,7870,DISTRITO FEDERAL,700518396,0.034470045,3.47E-05,
IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR),COLONIA,9630,38,12269,9630,DISTRITO FEDERAL,700029358,0.024080528,1.86E-05,
MIGUEL HIDALGO,VERONICA ANZURES,COLONIA,11300,38,12479,11300,DISTRITO FEDERAL,700029167,0.030552776,4.21E-05,
MILPA ALTA,BARRIO SANTA CRUZ,BARRIO,12000,38,12544,12000,DISTRITO FEDERAL,720607724,0.118662295,0.000539373,
TL?HUAC,AMPL MIGUEL HIDALGO,COLONIA,13270,38,12616,13270,DISTRITO FEDERAL,720607723,0.017787213,1.68E-05,
TL?HUAC,SANTA ANA NORTE,BARRIO,13300,38,12625,13300,DISTRITO FEDERAL,720607723,0.024119105,3.04E-05,
TL?HUAC,TIERRA BLANCA,COLONIA,13540,38,12666,13540,DISTRITO FEDERAL,720607723,0.100338474,0.000272715,
XOCHIMILCO,TEPETITLA,CAMPAMENTO,16240,38,13079,16240,DISTRITO FEDERAL,713731114,0.124246441,0.000564684,
?LVARO OBREG?N,2DA AMPLIACION JALALPA EL GRANDE,COLONIA,1296,38,11204,1296,DISTRITO FEDERAL,711515239,0.016100375,1.31E-05,
?LVARO OBREG?N,TORRES DE MIXCOAC,UNIDAD HABITACIONAL,1490,38,11241,1490,DISTRITO FEDERAL,711515239,0.017128099,1.25E-05,
AZCAPOTZALCO,SANTA MARIA MANINALCO,COLONIA,2050,38,11381,2050,DISTRITO FEDERAL,700029112,0.026288485,0.000027437,
AZCAPOTZALCO,UNIDAD HAB MIGUEL HIDALGO,UNIDAD HABITACIONAL,2450,38,11437,2450,DISTRITO FEDERAL,700029112,0.013418606,7.40E-06,
AZCAPOTZALCO,TLATILCO,UNIDAD HABITACIONAL,2850,38,11479,2850,DISTRITO FEDERAL,700029112,0.026804966,2.10E-05,
COYOAC?N,ROMERO DE TERREROS,UNIDAD HABITACIONAL,4310,38,11584,4310,DISTRITO FEDERAL,700029346,0.029519619,4.88E-05,
COYOAC?N,PUEBLO DE LOS REYES,PUEBLO,4330,38,11605,4330,DISTRITO FEDERAL,700029346,0.04590452,5.52E-05,
CUAUHT?MOC,VALLE GOMEZ,COLONIA,6240,38,11807,6240,DISTRITO FEDERAL,700029137,0.018252664,1.88E-05,
GUSTAVO A MADERO,GUADALUPE PROLETARIA,COLONIA,7670,38,12003,7670,DISTRITO FEDERAL,700518396,0.03147919,2.35E-05,
GUSTAVO A MADERO,VALLEJO LA PATERA,UNIDAD HABITACIONAL,7710,38,12016,7710,DISTRITO FEDERAL,700518396,0.03483418,2.78E-05,
GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,COLONIA,7730,38,12020,7730,DISTRITO FEDERAL,700518396,0.022245926,2.27E-05,
IZTACALCO,AGUA CALIENTE,UNIDAD HABITACIONAL,8160,38,12102,8160,DISTRITO FEDERAL,700029361,0.028831629,2.25E-05,
IZTAPALAPA,SAN JUANICO NEXTIPAC,COLONIA,9400,39,12224,9400,DISTRITO FEDERAL,700029358,0.025023463,1.54E-05,
IZTAPALAPA,EX HACIENDA SAN NICOLAS TOLENTINO,UNIDAD HABITACIONAL,9960,39,12400,9960,DISTRITO FEDERAL,700029358,0.013762553,9.53E-06,
LA MAGDALENA CONTRERAS,VISTA HERMOSA,COLONIA,10379,39,12428,10379,DISTRITO FEDERAL,700029324,0.018817056,1.79E-05,
MIGUEL HIDALGO,DANIEL GARZA,COLONIA,11830,39,12534,11830,DISTRITO FEDERAL,700029167,0.021134082,2.23E-05,
TLALPAN,EQUIPAMIENTO FABRICA FISISA,COLONIA,14060,39,12704,14060,DISTRITO FEDERAL,700029214,0.007216514,2.56E-06,
TLALPAN,LA PRIMAVERA,CAMPAMENTO,14270,39,12750,14270,DISTRITO FEDERAL,700029214,0.045944883,0.000113984,
TLALPAN,PEDREGAL DE LAS AGUILAS,COLONIA,14439,39,12849,14439,DISTRITO FEDERAL,700029214,0.024190388,1.95E-05,
?LVARO OBREG?N,UNIDAD HAB MOLINO SANTO DOMINGO,COLONIA,1130,39,11113,1130,DISTRITO FEDERAL,711515239,0.009101962,4.19E-06,
?LVARO OBREG?N,MOLINO DE SANTO DOMINGO,COLONIA,1130,39,11115,1130,DISTRITO FEDERAL,711515239,0.017516977,1.55E-05,
?LVARO OBREG?N,CENTRO COMERCIAL LOMAS DE SANTA FE,COLONIA,1219,39,11143,1219,DISTRITO FEDERAL,711515239,0.076980674,0.000170746,
?LVARO OBREG?N,AMPL TLACOYAQUE,COLONIA,1859,39,11366,1859,DISTRITO FEDERAL,711515239,0.032675782,2.71E-05,
AZCAPOTZALCO,SAN BARTOLO,COLONIA,2720,39,11462,2720,DISTRITO FEDERAL,700029112,0.021764891,1.50E-05,
